1666;43;114;163;PROV1666;x;
1667;85;117;36;PROV1667;x;
1668;127;120;164;PROV1668;x;
1669;169;123;37;PROV1669;x;
1670;1;126;165;PROV1670;x;
1671;43;129;38;PROV1671;x;
1672;85;132;166;PROV1672;x;
1673;127;135;39;PROV1673;x;
1674;169;138;167;PROV1674;x;
1675;1;141;40;PROV1675;x;
1676;43;144;168;PROV1676;x;
1677;85;147;41;PROV1677;x;
1678;127;150;169;PROV1678;x;
1679;169;153;42;PROV1679;x;
1680;1;156;170;PROV1680;x;
1681;43;159;43;PROV1681;x;
1682;85;162;171;PROV1682;x;
1683;127;165;44;PROV1683;x;
1684;169;168;172;PROV1684;x;
1685;1;171;45;PROV1685;x;
1686;43;174;173;PROV1686;x;
1687;85;177;46;PROV1687;x;
1688;127;180;174;PROV1688;x;
1689;169;183;47;PROV1689;x;
1690;1;186;175;PROV1690;x;
1691;43;189;48;PROV1691;x;
1692;85;192;176;PROV1692;x;
1693;127;195;49;PROV1693;x;
1694;169;198;177;PROV1694;x;
1695;1;201;50;PROV1695;x;
1696;43;204;178;PROV1696;x;
1697;85;207;51;PROV1697;x;
1698;127;210;179;PROV1698;x;
1699;169;0;52;PROV1699;x;
1700;1;3;180;PROV1700;x;
1701;43;6;53;PROV1701;x;
1702;85;9;181;PROV1702;x;
1703;127;12;54;PROV1703;x;
1704;169;15;182;PROV1704;x;
1705;1;18;55;PROV1705;x;
1706;43;21;183;PROV1706;x;
1707;85;24;56;PROV1707;x;
1708;127;27;184;PROV1708;x;
1709;169;30;57;PROV1709;x;
1710;1;33;185;PROV1710;x;
1711;43;36;58;PROV1711;x;
1712;85;39;186;PROV1712;x;
1713;127;42;59;PROV1713;x;
1714;169;45;187;PROV1714;x;
1715;1;48;60;PROV1715;x;
1716;43;51;188;PROV1716;x;
1717;85;54;61;PROV1717;x;
1718;127;57;189;PROV1718;x;
1719;169;60;62;PROV1719;x;
1720;1;63;190;PROV1720;x;
1721;43;66;63;PROV1721;x;
1722;85;69;191;PROV1722;x;
1723;127;72;64;PROV1723;x;
1724;169;75;192;PROV1724;x;
1725;1;78;65;PROV1725;x;
1726;43;81;193;PROV1726;x;
1727;85;84;66;PROV1727;x;
1728;127;87;194;PROV1728;x;
1729;169;90;67;PROV1729;x;
1730;1;93;195;PROV1730;x;
1731;43;96;68;PROV1731;x;
1732;85;99;196;PROV1732;x;
1733;127;102;69;PROV1733;x;
1734;169;105;197;PROV1734;x;
1735;1;108;70;PROV1735;x;
1736;43;111;198;PROV1736;x;
1737;85;114;71;PROV1737;x;
1738;127;117;199;PROV1738;x;
1739;169;120;72;PROV1739;x;
1740;1;123;200;PROV1740;x;
1741;43;126;73;PROV1741;x;
1742;85;129;201;PROV1742;x;
1743;127;132;74;PROV1743;x;
1744;169;135;202;PROV1744;x;
1745;1;138;75;PROV1745;x;
1746;43;141;203;PROV1746;x;
1747;85;144;76;PROV1747;x;
1748;127;147;204;PROV1748;x;
1749;169;150;77;PROV1749;x;
1750;1;153;205;PROV1750;x;
1751;43;156;78;PROV1751;x;
1752;85;159;206;PROV1752;x;
1753;127;162;79;PROV1753;x;
1754;169;165;207;PROV1754;x;
1755;1;168;80;PROV1755;x;
1756;43;171;208;PROV1756;x;
1757;85;174;81;PROV1757;x;
1758;127;177;209;PROV1758;x;
1759;169;180;82;PROV1759;x;
1760;1;183;210;PROV1760;x;
1761;43;186;83;PROV1761;x;
1762;85;189;211;PROV1762;x;
1763;127;192;84;PROV1763;x;
1764;169;195;212;PROV1764;x;
1765;1;198;85;PROV1765;x;
1766;43;201;213;PROV1766;x;
1767;85;204;86;PROV1767;x;
1768;127;207;214;PROV1768;x;
1769;169;210;87;PROV1769;x;
1770;1;0;215;PROV1770;x;
1771;43;3;88;PROV1771;x;
1772;85;6;216;PROV1772;x;
1773;127;9;89;PROV1773;x;
1774;169;12;217;PROV1774;x;
1775;1;15;90;PROV1775;x;
1776;43;18;218;PROV1776;x;
1777;85;21;91;PROV1777;x;
1778;127;24;219;PROV1778;x;
1779;169;27;92;PROV1779;x;
1780;1;30;220;PROV1780;x;
1781;43;33;93;PROV1781;x;
1782;85;36;221;PROV1782;x;
1783;127;39;94;PROV1783;x;
1784;169;42;222;PROV1784;x;
1785;1;45;95;PROV1785;x;
1786;43;48;223;PROV1786;x;
1787;85;51;96;PROV1787;x;
1788;127;54;224;PROV1788;x;
1789;169;57;97;PROV1789;x;
1790;1;60;225;PROV1790;x;
1791;43;63;98;PROV1791;x;
1792;85;66;226;PROV1792;x;
1793;127;69;99;PROV1793;x;
1794;169;72;227;PROV1794;x;
1795;1;75;0;PROV1795;x;
1796;43;78;128;PROV1796;x;
1797;85;81;1;PROV1797;x;
1798;127;84;129;PROV1798;x;
1799;169;87;2;PROV1799;x;
1800;1;90;130;PROV1800;x;
1801;43;93;3;PROV1801;x;
1802;85;96;131;PROV1802;x;
1803;127;99;4;PROV1803;x;
1804;169;102;132;PROV1804;x;
1805;1;105;5;PROV1805;x;
1806;43;108;133;PROV1806;x;
1807;85;111;6;PROV1807;x;
1808;127;114;134;PROV1808;x;
1809;169;117;7;PROV1809;x;
1810;1;120;135;PROV1810;x;
1811;43;123;8;PROV1811;x;
1812;85;126;136;PROV1812;x;
1813;127;129;9;PROV1813;x;
1814;169;132;137;PROV1814;x;
1815;1;135;10;PROV1815;x;
1816;43;138;138;PROV1816;x;
1817;85;141;11;PROV1817;x;
1818;127;144;139;PROV1818;x;
1819;169;147;12;PROV1819;x;
1820;1;150;140;PROV1820;x;
1821;43;153;13;PROV1821;x;
1822;85;156;141;PROV1822;x;
1823;127;159;14;PROV1823;x;
1824;169;162;142;PROV1824;x;
1825;1;165;15;PROV1825;x;
1826;43;168;143;PROV1826;x;
1827;85;171;16;PROV1827;x;
1828;127;174;144;PROV1828;x;
1829;169;177;17;PROV1829;x;
1830;1;180;145;PROV1830;x;
1831;43;183;18;PROV1831;x;
1832;85;186;146;PROV1832;x;
1833;127;189;19;PROV1833;x;
1834;169;192;147;PROV1834;x;
1835;1;195;20;PROV1835;x;
1836;43;198;148;PROV1836;x;
1837;85;201;21;PROV1837;x;
1838;127;204;149;PROV1838;x;
1839;169;207;22;PROV1839;x;
1840;1;210;150;PROV1840;x;
1841;43;0;23;PROV1841;x;
1842;85;3;151;PROV1842;x;
1843;127;6;24;PROV1843;x;
1844;169;9;152;PROV1844;x;
1845;1;12;25;PROV1845;x;
1846;43;15;153;PROV1846;x;
1847;85;18;26;PROV1847;x;
1848;127;21;154;PROV1848;x;
1849;169;24;27;PROV1849;x;
1850;1;27;155;PROV1850;x;
1851;43;30;28;PROV1851;x;
1852;85;33;156;PROV1852;x;
1853;127;36;29;PROV1853;x;
1854;169;39;157;PROV1854;x;
1855;1;42;30;PROV1855;x;
1856;43;45;158;PROV1856;x;
1857;85;48;31;PROV1857;x;
1858;127;51;159;PROV1858;x;
1859;169;54;32;PROV1859;x;
1860;1;57;160;PROV1860;x;
1861;43;60;33;PROV1861;x;
1862;85;63;161;PROV1862;x;
1863;127;66;34;PROV1863;x;
1864;169;69;162;PROV1864;x;
1865;1;72;35;PROV1865;x;
1866;43;75;163;PROV1866;x;
1867;85;78;36;PROV1867;x;
1868;127;81;164;PROV1868;x;
1869;169;84;37;PROV1869;x;
1870;1;87;165;PROV1870;x;
1871;43;90;38;PROV1871;x;
1872;85;93;166;PROV1872;x;
1873;127;96;39;PROV1873;x;
1874;169;99;167;PROV1874;x;
1875;1;102;40;PROV1875;x;
1876;43;105;168;PROV1876;x;
1877;85;108;41;PROV1877;x;
1878;127;111;169;PROV1878;x;
1879;169;114;42;PROV1879;x;
1880;1;117;170;PROV1880;x;
1881;43;120;43;PROV1881;x;
1882;85;123;171;PROV1882;x;
1883;127;126;44;PROV1883;x;
1884;169;129;172;PROV1884;x;
1885;1;132;45;PROV1885;x;
1886;43;135;173;PROV1886;x;
1887;85;138;46;PROV1887;x;
1888;127;141;174;PROV1888;x;
1889;169;144;47;PROV1889;x;
1890;1;147;175;PROV1890;x;
1891;43;150;48;PROV1891;x;
1892;85;153;176;PROV1892;x;
1893;127;156;49;PROV1893;x;
1894;169;159;177;PROV1894;x;
1895;1;162;50;PROV1895;x;
1896;43;165;178;PROV1896;x;
1897;85;168;51;PROV1897;x;
1898;127;171;179;PROV1898;x;
1899;169;174;52;PROV1899;x;
1900;1;177;180;PROV1900;x;
1901;43;180;53;PROV1901;x;
1902;85;183;181;PROV1902;x;
1903;127;186;54;PROV1903;x;
1904;169;189;182;PROV1904;x;
1905;1;192;55;PROV1905;x;
1906;43;195;183;PROV1906;x;
1907;85;198;56;PROV1907;x;
1908;127;201;184;PROV1908;x;
1909;169;204;57;PROV1909;x;
1910;1;207;185;PROV1910;x;
1911;43;210;58;PROV1911;x;
1912;85;0;186;PROV1912;x;
1913;127;3;59;PROV1913;x;
1914;169;6;187;PROV1914;x;
1915;1;9;60;PROV1915;x;
1916;43;12;188;PROV1916;x;
1917;85;15;61;PROV1917;x;
1918;127;18;189;PROV1918;x;
1919;169;21;62;PROV1919;x;
1920;1;24;190;PROV1920;x;
1921;43;27;63;PROV1921;x;
1922;85;30;191;PROV1922;x;
1923;127;33;64;PROV1923;x;
1924;169;36;192;PROV1924;x;
1925;1;39;65;PROV1925;x;
1926;43;42;193;PROV1926;x;
1927;85;45;66;PROV1927;x;
1928;127;48;194;PROV1928;x;
1929;169;51;67;PROV1929;x;
1930;1;54;195;PROV1930;x;
1931;43;57;68;PROV1931;x;
1932;85;60;196;PROV1932;x;
1933;127;63;69;PROV1933;x;
1934;169;66;197;PROV1934;x;
1935;1;69;70;PROV1935;x;
1936;43;72;198;PROV1936;x;
1937;85;75;71;PROV1937;x;
1938;127;78;199;PROV1938;x;
1939;169;81;72;PROV1939;x;
1940;1;84;200;PROV1940;x;
1941;43;87;73;PROV1941;x;
1942;85;90;201;PROV1942;x;
1943;127;93;74;PROV1943;x;
1944;169;96;202;PROV1944;x;
1945;1;99;75;PROV1945;x;
1946;43;102;203;PROV1946;x;
1947;85;105;76;PROV1947;x;
1948;127;108;204;PROV1948;x;
1949;169;111;77;PROV1949;x;
1950;1;114;205;PROV1950;x;
1951;43;117;78;PROV1951;x;
1952;85;120;206;PROV1952;x;
1953;127;123;79;PROV1953;x;
1954;169;126;207;PROV1954;x;
1955;1;129;80;PROV1955;x;
1956;43;132;208;PROV1956;x;
1957;85;135;81;PROV1957;x;
1958;127;138;209;PROV1958;x;
1959;169;141;82;PROV1959;x;
1960;1;144;210;PROV1960;x;
1961;43;147;83;PROV1961;x;
1962;85;150;211;PROV1962;x;
1963;127;153;84;PROV1963;x;
1964;169;156;212;PROV1964;x;
1965;1;159;85;PROV1965;x;
1966;43;162;213;PROV1966;x;
1967;85;165;86;PROV1967;x;
1968;127;168;214;PROV1968;x;
1969;169;171;87;PROV1969;x;
1970;1;174;215;PROV1970;x;
1971;43;177;88;PROV1971;x;
1972;85;180;216;PROV1972;x;
1973;127;183;89;PROV1973;x;
1974;169;186;217;PROV1974;x;
1975;1;189;90;PROV1975;x;
1976;43;192;218;PROV1976;x;
1977;85;195;91;PROV1977;x;
1978;127;198;219;PROV1978;x;
1979;169;201;92;PROV1979;x;
1980;1;204;220;PROV1980;x;
1981;43;207;93;PROV1981;x;
1982;85;210;221;PROV1982;x;
1983;127;0;94;PROV1983;x;
1984;169;3;222;PROV1984;x;
1985;1;6;95;PROV1985;x;
1986;43;9;223;PROV1986;x;
1987;85;12;96;PROV1987;x;
1988;127;15;224;PROV1988;x;
1989;169;18;97;PROV1989;x;
1990;1;21;225;PROV1990;x;
1991;43;24;98;PROV1991;x;
1992;85;27;226;PROV1992;x;
1993;127;30;99;PROV1993;x;
1994;169;33;227;PROV1994;x;
1995;2;36;0;PROV1995;x;
1996;44;39;128;PROV1996;x;
1997;86;42;1;PROV1997;x;
1998;128;45;129;PROV1998;x;
1999;170;48;2;PROV1999;x;
2000;2;51;130;PROV2000;x;
2001;44;54;3;PROV2001;x;
2002;86;57;131;PROV2002;x;
2003;128;60;4;PROV2003;x;
2004;170;63;132;PROV2004;x;
2005;2;66;5;PROV2005;x;
2006;44;69;133;PROV2006;x;
2007;86;72;6;PROV2007;x;
2008;128;75;134;PROV2008;x;
2009;170;78;7;PROV2009;x;
2010;2;81;135;PROV2010;x;
2011;44;84;8;PROV2011;x;
2012;86;87;136;PROV2012;x;
2013;128;90;9;PROV2013;x;
2014;170;93;137;PROV2014;x;
2015;2;96;10;PROV2015;x;
2016;44;99;138;PROV2016;x;
2017;86;102;11;PROV2017;x;
2018;128;105;139;PROV2018;x;
2019;170;108;12;PROV2019;x;
2020;2;111;140;PROV2020;x;
2021;44;114;13;PROV2021;x;
2022;86;117;141;PROV2022;x;
2023;128;120;14;PROV2023;x;
2024;170;123;142;PROV2024;x;
2025;2;126;15;PROV2025;x;
2026;44;129;143;PROV2026;x;
2027;86;132;16;PROV2027;x;
2028;128;135;144;PROV2028;x;
2029;170;138;17;PROV2029;x;
2030;2;141;145;PROV2030;x;
2031;44;144;18;PROV2031;x;
2032;86;147;146;PROV2032;x;
2033;128;150;19;PROV2033;x;
2034;170;153;147;PROV2034;x;
2035;2;156;20;PROV2035;x;
2036;44;159;148;PROV2036;x;
2037;86;162;21;PROV2037;x;
2038;128;165;149;PROV2038;x;
2039;170;168;22;PROV2039;x;
2040;2;171;150;PROV2040;x;
2041;44;174;23;PROV2041;x;
2042;86;177;151;PROV2042;x;
2043;128;180;24;PROV2043;x;
2044;170;183;152;PROV2044;x;
2045;2;186;25;PROV2045;x;
2046;44;189;153;PROV2046;x;
2047;86;192;26;PROV2047;x;
2048;128;195;154;PROV2048;x;
2049;170;198;27;PROV2049;x;
2050;2;201;155;PROV2050;x;
2051;44;204;28;PROV2051;x;
2052;86;207;156;PROV2052;x;
2053;128;210;29;PROV2053;x;
2054;170;0;157;PROV2054;x;
2055;2;3;30;PROV2055;x;
2056;44;6;158;PROV2056;x;
2057;86;9;31;PROV2057;x;
2058;128;12;159;PROV2058;x;
2059;170;15;32;PROV2059;x;
2060;2;18;160;PROV2060;x;
2061;44;21;33;PROV2061;x;
2062;86;24;161;PROV2062;x;
2063;128;27;34;PROV2063;x;
2064;170;30;162;PROV2064;x;
2065;2;33;35;PROV2065;x;
2066;44;36;163;PROV2066;x;
2067;86;39;36;PROV2067;x;
2068;128;42;164;PROV2068;x;
2069;170;45;37;PROV2069;x;
2070;2;48;165;PROV2070;x;
2071;44;51;38;PROV2071;x;
2072;86;54;166;PROV2072;x;
2073;128;57;39;PROV2073;x;
2074;170;60;167;PROV2074;x;
2075;2;63;40;PROV2075;x;
2076;44;66;168;PROV2076;x;
2077;86;69;41;PROV2077;x;
2078;128;72;169;PROV2078;x;
2079;170;75;42;PROV2079;x;
2080;2;78;170;PROV2080;x;
2081;44;81;43;PROV2081;x;
2082;86;84;171;PROV2082;x;
2083;128;87;44;PROV2083;x;
2084;170;90;172;PROV2084;x;
2085;2;93;45;PROV2085;x;
2086;44;96;173;PROV2086;x;
2087;86;99;46;PROV2087;x;
2088;128;102;174;PROV2088;x;
2089;170;105;47;PROV2089;x;
2090;2;108;175;PROV2090;x;
2091;44;111;48;PROV2091;x;
2092;86;114;176;PROV2092;x;
2093;128;117;49;PROV2093;x;
2094;170;120;177;PROV2094;x;
2095;2;123;50;PROV2095;x;
2096;44;126;178;PROV2096;x;
2097;86;129;51;PROV2097;x;
2098;128;132;179;PROV2098;x;
2099;170;135;52;PROV2099;x;
2100;2;138;180;PROV2100;x;
2101;44;141;53;PROV2101;x;
2102;86;144;181;PROV2102;x;
2103;128;147;54;PROV2103;x;
2104;170;150;182;PROV2104;x;
2105;2;153;55;PROV2105;x;
2106;44;156;183;PROV2106;x;
2107;86;159;56;PROV2107;x;
2108;128;162;184;PROV2108;x;
2109;170;165;57;PROV2109;x;
2110;2;168;185;PROV2110;x;
2111;44;171;58;PROV2111;x;
2112;86;174;186;PROV2112;x;
2113;128;177;59;PROV2113;x;
2114;170;180;187;PROV2114;x;
2115;2;183;60;PROV2115;x;
2116;44;186;188;PROV2116;x;
2117;86;189;61;PROV2117;x;
2118;128;192;189;PROV2118;x;
2119;170;195;62;PROV2119;x;
2120;2;198;190;PROV2120;x;
2121;44;201;63;PROV2121;x;
2122;86;204;191;PROV2122;x;
2123;128;207;64;PROV2123;x;
2124;170;210;192;PROV2124;x;
2125;2;0;65;PROV2125;x;
2126;44;3;193;PROV2126;x;
2127;86;6;66;PROV2127;x;
2128;128;9;194;PROV2128;x;
2129;170;12;67;PROV2129;x;
2130;2;15;195;PROV2130;x;
2131;44;18;68;PROV2131;x;
2132;86;21;196;PROV2132;x;
2133;128;24;69;PROV2133;x;
2134;170;27;197;PROV2134;x;
2135;2;30;70;PROV2135;x;
2136;44;33;198;PROV2136;x;
2137;86;36;71;PROV2137;x;
2138;128;39;199;PROV2138;x;
2139;170;42;72;PROV2139;x;
2140;2;45;200;PROV2140;x;
2141;44;48;73;PROV2141;x;
2142;86;51;201;PROV2142;x;
2143;128;54;74;PROV2143;x;
2144;170;57;202;PROV2144;x;
2145;2;60;75;PROV2145;x;
2146;44;63;203;PROV2146;x;
2147;86;66;76;PROV2147;x;
2148;128;69;204;PROV2148;x;
2149;170;72;77;PROV2149;x;
2150;2;75;205;PROV2150;x;
2151;44;78;78;PROV2151;x;
2152;86;81;206;PROV2152;x;
2153;128;84;79;PROV2153;x;
2154;170;87;207;PROV2154;x;
2155;2;90;80;PROV2155;x;
2156;44;93;208;PROV2156;x;
2157;86;96;81;PROV2157;x;
2158;128;99;209;PROV2158;x;
2159;170;102;82;PROV2159;x;
2160;2;105;210;PROV2160;x;
2161;44;108;83;PROV2161;x;
2162;86;111;211;PROV2162;x;
2163;128;114;84;PROV2163;x;
2164;170;117;212;PROV2164;x;
2165;2;120;85;PROV2165;x;
2166;44;123;213;PROV2166;x;
2167;86;126;86;PROV2167;x;
2168;128;129;214;PROV2168;x;
2169;170;132;87;PROV2169;x;
2170;2;135;215;PROV2170;x;
2171;44;138;88;PROV2171;x;
2172;86;141;216;PROV2172;x;
2173;128;144;89;PROV2173;x;
2174;170;147;217;PROV2174;x;
2175;2;150;90;PROV2175;x;
2176;44;153;218;PROV2176;x;
2177;86;156;91;PROV2177;x;
2178;128;159;219;PROV2178;x;
2179;170;162;92;PROV2179;x;
2180;2;165;220;PROV2180;x;
2181;44;168;93;PROV2181;x;
2182;86;171;221;PROV2182;x;
2183;128;174;94;PROV2183;x;
2184;170;177;222;PROV2184;x;
2185;2;180;95;PROV2185;x;
2186;44;183;223;PROV2186;x;
2187;86;186;96;PROV2187;x;
2188;128;189;224;PROV2188;x;
2189;170;192;97;PROV2189;x;
2190;2;195;225;PROV2190;x;
2191;44;198;98;PROV2191;x;
2192;86;201;226;PROV2192;x;
2193;128;204;99;PROV2193;x;
2194;170;207;227;PROV2194;x;
2195;2;210;0;PROV2195;x;
2196;44;0;128;PROV2196;x;
2197;86;3;1;PROV2197;x;
2198;128;6;129;PROV2198;x;
2199;170;9;2;PROV2199;x;
2200;2;12;130;PROV2200;x;
2201;44;15;3;PROV2201;x;
2202;86;18;131;PROV2202;x;
2203;128;21;4;PROV2203;x;
2204;170;24;132;PROV2204;x;
2205;2;27;5;PROV2205;x;
2206;44;30;133;PROV2206;x;
2207;86;33;6;PROV2207;x;
2208;128;36;134;PROV2208;x;
2209;170;39;7;PROV2209;x;
2210;2;42;135;PROV2210;x;
2211;44;45;8;PROV2211;x;
2212;86;48;136;PROV2212;x;
2213;128;51;9;PROV2213;x;
2214;170;54;137;PROV2214;x;
2215;2;57;10;PROV2215;x;
2216;44;60;138;PROV2216;x;
2217;86;63;11;PROV2217;x;
2218;128;66;139;PROV2218;x;
2219;170;69;12;PROV2219;x;
2220;2;72;140;PROV2220;x;
2221;44;75;13;PROV2221;x;
2222;86;78;141;PROV2222;x;
2223;128;81;14;PROV2223;x;
2224;170;84;142;PROV2224;x;
2225;2;87;15;PROV2225;x;
2226;44;90;143;PROV2226;x;
2227;86;93;16;PROV2227;x;
2228;128;96;144;PROV2228;x;
2229;170;99;17;PROV2229;x;
2230;2;102;145;PROV2230;x;
2231;44;105;18;PROV2231;x;
2232;86;108;146;PROV2232;x;
2233;128;111;19;PROV2233;x;
2234;170;114;147;PROV2234;x;
2235;2;117;20;PROV2235;x;
2236;44;120;148;PROV2236;x;
2237;86;123;21;PROV2237;x;
2238;128;126;149;PROV2238;x;
2239;170;129;22;PROV2239;x;
2240;2;132;150;PROV2240;x;
2241;44;135;23;PROV2241;x;
2242;86;138;151;PROV2242;x;
2243;128;141;24;PROV2243;x;
2244;170;144;152;PROV2244;x;
2245;2;147;25;PROV2245;x;
2246;44;150;153;PROV2246;x;
2247;86;153;26;PROV2247;x;
2248;128;156;154;PROV2248;x;
2249;170;159;27;PROV2249;x;
2250;2;162;155;PROV2250;x;
2251;44;165;28;PROV2251;x;
2252;86;168;156;PROV2252;x;
2253;128;171;29;PROV2253;x;
2254;170;174;157;PROV2254;x;
2255;2;177;30;PROV2255;x;
2256;44;180;158;PROV2256;x;
2257;86;183;31;PROV2257;x;
2258;128;186;159;PROV2258;x;
2259;170;189;32;PROV2259;x;
2260;2;192;160;PROV2260;x;
2261;44;195;33;PROV2261;x;
2262;86;198;161;PROV2262;x;
2263;128;201;34;PROV2263;x;
2264;170;204;162;PROV2264;x;
2265;2;207;35;PROV2265;x;
2266;44;210;163;PROV2266;x;
2267;86;0;36;PROV2267;x;
2268;128;3;164;PROV2268;x;
2269;170;6;37;PROV2269;x;
2270;2;9;165;PROV2270;x;
2271;44;12;38;PROV2271;x;
2272;86;15;166;PROV2272;x;
2273;128;18;39;PROV2273;x;
2274;170;21;167;PROV2274;x;
2275;2;24;40;PROV2275;x;
2276;44;27;168;PROV2276;x;
2277;86;30;41;PROV2277;x;
2278;128;33;169;PROV2278;x;
2279;170;36;42;PROV2279;x;
2280;2;39;170;PROV2280;x;
2281;44;42;43;PROV2281;x;
2282;86;45;171;PROV2282;x;
2283;128;48;44;PROV2283;x;
2284;170;51;172;PROV2284;x;
2285;2;54;45;PROV2285;x;
2286;44;57;173;PROV2286;x;
2287;86;60;46;PROV2287;x;
2288;128;63;174;PROV2288;x;
2289;170;66;47;PROV2289;x;
2290;2;69;175;PROV2290;x;
2291;44;72;48;PROV2291;x;
2292;86;75;176;PROV2292;x;
2293;128;78;49;PROV2293;x;
2294;170;81;177;PROV2294;x;
2295;2;84;50;PROV2295;x;
2296;44;87;178;PROV2296;x;
2297;86;90;51;PROV2297;x;
2298;128;93;179;PROV2298;x;
2299;170;96;52;PROV2299;x;
2300;2;99;180;PROV2300;x;
2301;44;102;53;PROV2301;x;
2302;86;105;181;PROV2302;x;
2303;128;108;54;PROV2303;x;
2304;170;111;182;PROV2304;x;
2305;2;114;55;PROV2305;x;
2306;44;117;183;PROV2306;x;
2307;86;120;56;PROV2307;x;
2308;128;123;184;PROV2308;x;
2309;170;126;57;PROV2309;x;
2310;2;129;185;PROV2310;x;
2311;44;132;58;PROV2311;x;
2312;86;135;186;PROV2312;x;
2313;128;138;59;PROV2313;x;
2314;170;141;187;PROV2314;x;
2315;2;144;60;PROV2315;x;
2316;44;147;188;PROV2316;x;
2317;86;150;61;PROV2317;x;
2318;128;153;189;PROV2318;x;
2319;170;156;62;PROV2319;x;
2320;2;159;190;PROV2320;x;
2321;44;162;63;PROV2321;x;
2322;86;165;191;PROV2322;x;
2323;128;168;64;PROV2323;x;
2324;170;171;192;PROV2324;x;
2325;2;174;65;PROV2325;x;
2326;44;177;193;PROV2326;x;
2327;86;180;66;PROV2327;x;
2328;128;183;194;PROV2328;x;
2329;170;186;67;PROV2329;x;
2330;2;189;195;PROV2330;x;
2331;44;192;68;PROV2331;x;
2332;86;195;196;PROV2332;x;
2333;128;198;69;PROV2333;x;
2334;170;201;197;PROV2334;x;
2335;2;204;70;PROV2335;x;
2336;44;207;198;PROV2336;x;
2337;86;210;71;PROV2337;x;
2338;128;0;199;PROV2338;x;
2339;170;3;72;PROV2339;x;
2340;2;6;200;PROV2340;x;
2341;44;9;73;PROV2341;x;
2342;86;12;201;PROV2342;x;
2343;128;15;74;PROV2343;x;
2344;170;18;202;PROV2344;x;
2345;2;21;75;PROV2345;x;
2346;44;24;203;PROV2346;x;
2347;86;27;76;PROV2347;x;
2348;128;30;204;PROV2348;x;
2349;170;33;77;PROV2349;x;
2350;2;36;205;PROV2350;x;
2351;44;39;78;PROV2351;x;
2352;86;42;206;PROV2352;x;
2353;128;45;79;PROV2353;x;
2354;170;48;207;PROV2354;x;
2355;2;51;80;PROV2355;x;
2356;44;54;208;PROV2356;x;
2357;86;57;81;PROV2357;x;
2358;128;60;209;PROV2358;x;
2359;170;63;82;PROV2359;x;
2360;2;66;210;PROV2360;x;
2361;44;69;83;PROV2361;x;
2362;86;72;211;PROV2362;x;
2363;128;75;84;PROV2363;x;
2364;170;78;212;PROV2364;x;
2365;2;81;85;PROV2365;x;
2366;44;84;213;PROV2366;x;
2367;86;87;86;PROV2367;x;
2368;128;90;214;PROV2368;x;
2369;170;93;87;PROV2369;x;
2370;2;96;215;PROV2370;x;
2371;44;99;88;PROV2371;x;
2372;86;102;216;PROV2372;x;
2373;128;105;89;PROV2373;x;
2374;170;108;217;PROV2374;x;
2375;2;111;90;PROV2375;x;
2376;44;114;218;PROV2376;x;
2377;86;117;91;PROV2377;x;
2378;128;120;219;PROV2378;x;
2379;170;123;92;PROV2379;x;
2380;2;126;220;PROV2380;x;
2381;44;129;93;PROV2381;x;
2382;86;132;221;PROV2382;x;
2383;128;135;94;PROV2383;x;
2384;170;138;222;PROV2384;x;
2385;2;141;95;PROV2385;x;
2386;44;144;223;PROV2386;x;
2387;86;147;96;PROV2387;x;
2388;128;150;224;PROV2388;x;
2389;170;153;97;PROV2389;x;
2390;2;156;225;PROV2390;x;
2391;44;159;98;PROV2391;x;
2392;86;162;226;PROV2392;x;
2393;128;165;99;PROV2393;x;
2394;170;168;227;PROV2394;x;
2395;2;171;0;PROV2395;x;
2396;44;174;128;PROV2396;x;
2397;86;177;1;PROV2397;x;
2398;128;180;129;PROV2398;x;
2399;170;183;2;PROV2399;x;
2400;2;186;130;PROV2400;x;
2401;44;189;3;PROV2401;x;
2402;86;192;131;PROV2402;x;
2403;128;195;4;PROV2403;x;
2404;170;198;132;PROV2404;x;
2405;2;201;5;PROV2405;x;
2406;44;204;133;PROV2406;x;
2407;86;207;6;PROV2407;x;
2408;128;210;134;PROV2408;x;
2409;170;0;7;PROV2409;x;
2410;2;3;135;PROV2410;x;
2411;44;6;8;PROV2411;x;
2412;86;9;136;PROV2412;x;
2413;128;12;9;PROV2413;x;
2414;170;15;137;PROV2414;x;
2415;2;18;10;PROV2415;x;
2416;44;21;138;PROV2416;x;
2417;86;24;11;PROV2417;x;
2418;128;27;139;PROV2418;x;
2419;170;30;12;PROV2419;x;
2420;2;33;140;PROV2420;x;
2421;44;36;13;PROV2421;x;
2422;86;39;141;PROV2422;x;
2423;128;42;14;PROV2423;x;
2424;170;45;142;PROV2424;x;
2425;2;48;15;PROV2425;x;
2426;44;51;143;PROV2426;x;
2427;86;54;16;PROV2427;x;
2428;128;57;144;PROV2428;x;
2429;170;60;17;PROV2429;x;
2430;2;63;145;PROV2430;x;
2431;44;66;18;PROV2431;x;
2432;86;69;146;PROV2432;x;
2433;128;72;19;PROV2433;x;
2434;170;75;147;PROV2434;x;
2435;2;78;20;PROV2435;x;
2436;44;81;148;PROV2436;x;
2437;86;84;21;PROV2437;x;
2438;128;87;149;PROV2438;x;
2439;170;90;22;PROV2439;x;
2440;2;93;150;PROV2440;x;
2441;44;96;23;PROV2441;x;
2442;86;99;151;PROV2442;x;
